# Time	f1(t)	f2(t)
3.229761e+02	4.229631e-32	2.997965e-36
3.229961e+02	4.212339e-32	2.985786e-36
3.230162e+02	4.195049e-32	2.973608e-36
3.230362e+02	4.177933e-32	2.961553e-36
3.230562e+02	4.160817e-32	2.949497e-36
3.230762e+02	4.143791e-32	2.937503e-36
3.230962e+02	4.126850e-32	2.925570e-36
3.231162e+02	4.109911e-32	2.913637e-36
3.231362e+02	4.093142e-32	2.901825e-36
3.231562e+02	4.076374e-32	2.890012e-36
3.231762e+02	4.059693e-32	2.878261e-36
3.231962e+02	4.043096e-32	2.866568e-36
3.232162e+02	4.026500e-32	2.854876e-36
3.232362e+02	4.010072e-32	2.843301e-36
3.232562e+02	3.993644e-32	2.831727e-36
3.232762e+02	3.977302e-32	2.820212e-36
3.232962e+02	3.961042e-32	2.808755e-36
3.233162e+02	3.944783e-32	2.797299e-36
3.233362e+02	3.928688e-32	2.785958e-36
3.233562e+02	3.912594e-32	2.774617e-36
3.233762e+02	3.896583e-32	2.763334e-36
3.233962e+02	3.880653e-32	2.752108e-36
3.234162e+02	3.864724e-32	2.740883e-36
3.234362e+02	3.848956e-32	2.729771e-36
3.234562e+02	3.833188e-32	2.718658e-36
3.234762e+02	3.817502e-32	2.707604e-36
3.234962e+02	3.801895e-32	2.696604e-36
3.235162e+02	3.786290e-32	2.685605e-36
3.235362e+02	3.770842e-32	2.674717e-36
3.235562e+02	3.755394e-32	2.663828e-36
3.235762e+02	3.740027e-32	2.652997e-36
3.235962e+02	3.724736e-32	2.642219e-36
3.236162e+02	3.709448e-32	2.631442e-36
3.236362e+02	3.694313e-32	2.620773e-36
3.236562e+02	3.679179e-32	2.610104e-36
3.236762e+02	3.664124e-32	2.599491e-36
3.236962e+02	3.649143e-32	2.588930e-36
3.237162e+02	3.634165e-32	2.578370e-36
3.237362e+02	3.619338e-32	2.567917e-36
3.237562e+02	3.604511e-32	2.557463e-36
3.237762e+02	3.589761e-32	2.547064e-36
3.237962e+02	3.575085e-32	2.536716e-36
3.238162e+02	3.560410e-32	2.526369e-36
3.238362e+02	3.545884e-32	2.516126e-36
3.238562e+02	3.531358e-32	2.505883e-36
3.238762e+02	3.516907e-32	2.495694e-36
3.238962e+02	3.502529e-32	2.485555e-36
3.239162e+02	3.488153e-32	2.475417e-36
3.239362e+02	3.473921e-32	2.465380e-36
3.239562e+02	3.459689e-32	2.455344e-36
3.239762e+02	3.445532e-32	2.445360e-36
3.239962e+02	3.431446e-32	2.435425e-36
3.240162e+02	3.417361e-32	2.425492e-36
3.240362e+02	3.403419e-32	2.415658e-36
3.240562e+02	3.389476e-32	2.405824e-36
3.240762e+02	3.375606e-32	2.396041e-36
3.240962e+02	3.361805e-32	2.386306e-36
3.241162e+02	3.348007e-32	2.376573e-36
3.241362e+02	3.334347e-32	2.366938e-36
3.241562e+02	3.320687e-32	2.357302e-36
3.241762e+02	3.307099e-32	2.347716e-36
3.241962e+02	3.293578e-32	2.338178e-36
3.242162e+02	3.280060e-32	2.328642e-36
3.242362e+02	3.266677e-32	2.319200e-36
3.242562e+02	3.253294e-32	2.309759e-36
3.242762e+02	3.239982e-32	2.300366e-36
3.242962e+02	3.226736e-32	2.291021e-36
3.243162e+02	3.213492e-32	2.281676e-36
3.243362e+02	3.200381e-32	2.272425e-36
3.243562e+02	3.187270e-32	2.263174e-36
3.243762e+02	3.174227e-32	2.253971e-36
3.243962e+02	3.161250e-32	2.244814e-36
3.244162e+02	3.148275e-32	2.235658e-36
3.244362e+02	3.135430e-32	2.226593e-36
3.244562e+02	3.122585e-32	2.217529e-36
3.244762e+02	3.109807e-32	2.208512e-36
3.244962e+02	3.097093e-32	2.199539e-36
3.245162e+02	3.084381e-32	2.190568e-36
3.245362e+02	3.071797e-32	2.181686e-36
3.245562e+02	3.059213e-32	2.172804e-36
3.245762e+02	3.046695e-32	2.163969e-36
3.245962e+02	3.034239e-32	2.155177e-36
3.246162e+02	3.021785e-32	2.146386e-36
3.246362e+02	3.009456e-32	2.137684e-36
3.246562e+02	2.997127e-32	2.128981e-36
3.246762e+02	2.984863e-32	2.120324e-36
3.246962e+02	2.972660e-32	2.111710e-36
3.247162e+02	2.960458e-32	2.103096e-36
3.247362e+02	2.948380e-32	2.094569e-36
3.247562e+02	2.936301e-32	2.086042e-36
3.247762e+02	2.924286e-32	2.077559e-36
3.247962e+02	2.912331e-32	2.069119e-36
3.248162e+02	2.900377e-32	2.060679e-36
3.248362e+02	2.888543e-32	2.052324e-36
3.248562e+02	2.876710e-32	2.043969e-36
3.248762e+02	2.864939e-32	2.035657e-36
3.248962e+02	2.853226e-32	2.027387e-36
3.249162e+02	2.841515e-32	2.019117e-36
3.249362e+02	2.829921e-32	2.010931e-36
3.249562e+02	2.818328e-32	2.002744e-36
3.249762e+02	2.806796e-32	1.994600e-36
3.249962e+02	2.795320e-32	1.986496e-36
3.250163e+02	2.783847e-32	1.978394e-36
3.250363e+02	2.772489e-32	1.970372e-36
3.250563e+02	2.761131e-32	1.962350e-36
3.250763e+02	2.749833e-32	1.954371e-36
3.250963e+02	2.738590e-32	1.946430e-36
3.251163e+02	2.727350e-32	1.938491e-36
3.251363e+02	2.716222e-32	1.930631e-36
3.251563e+02	2.705095e-32	1.922771e-36
3.251763e+02	2.694026e-32	1.914953e-36
3.251963e+02	2.683012e-32	1.907172e-36
3.252163e+02	2.671999e-32	1.899393e-36
3.252363e+02	2.661098e-32	1.891692e-36
3.252563e+02	2.650196e-32	1.883991e-36
3.252763e+02	2.639352e-32	1.876330e-36
3.252963e+02	2.628561e-32	1.868706e-36
3.253163e+02	2.617772e-32	1.861084e-36
3.253363e+02	2.607092e-32	1.853538e-36
3.253563e+02	2.596411e-32	1.845992e-36
3.253763e+02	2.585787e-32	1.838485e-36
3.253963e+02	2.575215e-32	1.831016e-36
3.254163e+02	2.564646e-32	1.823547e-36
3.254363e+02	2.554182e-32	1.816153e-36
3.254563e+02	2.543718e-32	1.808759e-36
3.254763e+02	2.533309e-32	1.801404e-36
3.254963e+02	2.522952e-32	1.794085e-36
3.255163e+02	2.512597e-32	1.786767e-36
3.255363e+02	2.502346e-32	1.779523e-36
3.255563e+02	2.492094e-32	1.772278e-36
3.255763e+02	2.481897e-32	1.765071e-36
3.255963e+02	2.471750e-32	1.757899e-36
3.256163e+02	2.461605e-32	1.750729e-36
3.256363e+02	2.451562e-32	1.743631e-36
3.256563e+02	2.441518e-32	1.736532e-36
3.256763e+02	2.431528e-32	1.729470e-36
3.256963e+02	2.421587e-32	1.722443e-36
3.257163e+02	2.411648e-32	1.715418e-36
3.257363e+02	2.401808e-32	1.708462e-36
3.257563e+02	2.391969e-32	1.701507e-36
3.257763e+02	2.382181e-32	1.694588e-36
3.257963e+02	2.372442e-32	1.687703e-36
3.258163e+02	2.362705e-32	1.680819e-36
3.258363e+02	2.353065e-32	1.674003e-36
3.258563e+02	2.343425e-32	1.667188e-36
3.258763e+02	2.333836e-32	1.660408e-36
3.258963e+02	2.324294e-32	1.653662e-36
3.259163e+02	2.314755e-32	1.646917e-36
3.259363e+02	2.305310e-32	1.640239e-36
3.259563e+02	2.295866e-32	1.633561e-36
3.259763e+02	2.286472e-32	1.626918e-36
3.259963e+02	2.277124e-32	1.620308e-36
3.260163e+02	2.267778e-32	1.613699e-36
3.260363e+02	2.258525e-32	1.607156e-36
3.260563e+02	2.249273e-32	1.600613e-36
3.260763e+02	2.240069e-32	1.594104e-36
3.260963e+02	2.230911e-32	1.587627e-36
3.261163e+02	2.221754e-32	1.581151e-36
3.261363e+02	2.212690e-32	1.574740e-36
3.261563e+02	2.203625e-32	1.568329e-36
3.261763e+02	2.194608e-32	1.561951e-36
3.261963e+02	2.185636e-32	1.555605e-36
3.262163e+02	2.176665e-32	1.549260e-36
3.262363e+02	2.167784e-32	1.542978e-36
3.262563e+02	2.158903e-32	1.536696e-36
3.262763e+02	2.150069e-32	1.530447e-36
3.262963e+02	2.141279e-32	1.524228e-36
3.263163e+02	2.132491e-32	1.518011e-36
3.263363e+02	2.123790e-32	1.511856e-36
3.263563e+02	2.115089e-32	1.505700e-36
3.263763e+02	2.106435e-32	1.499577e-36
3.263963e+02	2.097823e-32	1.493485e-36
3.264163e+02	2.089213e-32	1.487393e-36
3.264363e+02	2.080689e-32	1.481362e-36
3.264563e+02	2.072165e-32	1.475330e-36
3.264763e+02	2.063686e-32	1.469331e-36
3.264963e+02	2.055249e-32	1.463361e-36
3.265163e+02	2.046813e-32	1.457392e-36
3.265363e+02	2.038462e-32	1.451482e-36
3.265563e+02	2.030111e-32	1.445573e-36
3.265763e+02	2.021805e-32	1.439694e-36
3.265963e+02	2.013539e-32	1.433845e-36
3.266163e+02	2.005275e-32	1.427996e-36
3.266363e+02	1.997093e-32	1.422206e-36
3.266563e+02	1.988911e-32	1.416415e-36
3.266763e+02	1.980773e-32	1.410655e-36
3.266963e+02	1.972675e-32	1.404924e-36
3.267163e+02	1.964579e-32	1.399193e-36
3.267363e+02	1.956563e-32	1.393519e-36
3.267563e+02	1.948548e-32	1.387846e-36
3.267763e+02	1.940575e-32	1.382202e-36
3.267963e+02	1.932641e-32	1.376586e-36
3.268163e+02	1.924709e-32	1.370971e-36
3.268363e+02	1.916856e-32	1.365412e-36
3.268563e+02	1.909003e-32	1.359853e-36
3.268763e+02	1.901192e-32	1.354323e-36
3.268963e+02	1.893419e-32	1.348820e-36
3.269163e+02	1.885648e-32	1.343318e-36
3.269363e+02	1.877954e-32	1.337871e-36
3.269563e+02	1.870261e-32	1.332424e-36
3.269763e+02	1.862608e-32	1.327005e-36
3.269963e+02	1.854993e-32	1.321613e-36
3.270164e+02	1.847380e-32	1.316223e-36
3.270364e+02	1.839842e-32	1.310885e-36
3.270564e+02	1.832305e-32	1.305548e-36
3.270764e+02	1.824808e-32	1.300239e-36
3.270964e+02	1.817347e-32	1.294956e-36
3.271164e+02	1.809888e-32	1.289674e-36
3.271364e+02	1.802504e-32	1.284444e-36
3.271564e+02	1.795120e-32	1.279215e-36
3.271764e+02	1.787774e-32	1.274013e-36
3.271964e+02	1.780465e-32	1.268836e-36
3.272164e+02	1.773158e-32	1.263660e-36
3.272364e+02	1.765923e-32	1.258536e-36
3.272564e+02	1.758689e-32	1.253412e-36
3.272764e+02	1.751493e-32	1.248315e-36
3.272964e+02	1.744332e-32	1.243243e-36
3.273164e+02	1.737173e-32	1.238172e-36
3.273364e+02	1.730085e-32	1.233151e-36
3.273564e+02	1.722997e-32	1.228130e-36
3.273764e+02	1.715947e-32	1.223136e-36
3.273964e+02	1.708932e-32	1.218166e-36
3.274164e+02	1.701918e-32	1.213197e-36
3.274364e+02	1.694974e-32	1.208277e-36
3.274564e+02	1.688030e-32	1.203358e-36
3.274764e+02	1.681123e-32	1.198464e-36
3.274964e+02	1.674250e-32	1.193594e-36
3.275164e+02	1.667379e-32	1.188726e-36
3.275364e+02	1.660576e-32	1.183905e-36
3.275564e+02	1.653773e-32	1.179085e-36
3.275764e+02	1.647006e-32	1.174290e-36
3.275964e+02	1.640273e-32	1.169519e-36
3.276164e+02	1.633541e-32	1.164748e-36
3.276364e+02	1.626876e-32	1.160025e-36
3.276564e+02	1.620211e-32	1.155302e-36
3.276764e+02	1.613581e-32	1.150604e-36
3.276964e+02	1.606984e-32	1.145928e-36
3.277164e+02	1.600389e-32	1.141254e-36
3.277364e+02	1.593859e-32	1.136626e-36
3.277564e+02	1.587330e-32	1.131998e-36
3.277764e+02	1.580835e-32	1.127395e-36
3.277964e+02	1.574372e-32	1.122814e-36
3.278164e+02	1.567910e-32	1.118234e-36
3.278364e+02	1.561513e-32	1.113699e-36
3.278564e+02	1.555116e-32	1.109165e-36
3.278764e+02	1.548753e-32	1.104654e-36
3.278964e+02	1.542421e-32	1.100165e-36
3.279164e+02	1.536091e-32	1.095678e-36
3.279364e+02	1.529823e-32	1.091235e-36
3.279564e+02	1.523556e-32	1.086792e-36
3.279764e+02	1.517322e-32	1.082372e-36
3.279964e+02	1.511119e-32	1.077974e-36
3.280164e+02	1.504917e-32	1.073577e-36
3.280364e+02	1.498777e-32	1.069223e-36
3.280564e+02	1.492637e-32	1.064870e-36
3.280764e+02	1.486529e-32	1.060539e-36
3.280964e+02	1.480452e-32	1.056230e-36
3.281164e+02	1.474376e-32	1.051922e-36
3.281364e+02	1.468360e-32	1.047656e-36
3.281564e+02	1.462345e-32	1.043390e-36
3.281764e+02	1.456361e-32	1.039147e-36
3.281964e+02	1.450407e-32	1.034924e-36
3.282164e+02	1.444454e-32	1.030703e-36
3.282364e+02	1.438561e-32	1.026523e-36
3.282564e+02	1.432668e-32	1.022344e-36
3.282764e+02	1.426806e-32	1.018186e-36
3.282964e+02	1.420972e-32	1.014049e-36
3.283164e+02	1.415140e-32	1.009912e-36
3.283364e+02	1.409367e-32	1.005817e-36
3.283564e+02	1.403593e-32	1.001722e-36
3.283764e+02	1.397850e-32	9.976479e-37
3.283964e+02	1.392135e-32	9.935939e-37
3.284164e+02	1.386421e-32	9.895410e-37
3.284364e+02	1.380765e-32	9.855282e-37
3.284564e+02	1.375108e-32	9.815154e-37
3.284764e+02	1.369481e-32	9.775239e-37
3.284964e+02	1.363883e-32	9.735517e-37
3.285164e+02	1.358285e-32	9.695805e-37
3.285364e+02	1.352743e-32	9.656487e-37
3.285564e+02	1.347201e-32	9.617168e-37
3.285764e+02	1.341689e-32	9.578058e-37
3.285964e+02	1.336204e-32	9.539137e-37
3.286164e+02	1.330720e-32	9.500226e-37
3.286364e+02	1.325290e-32	9.461700e-37
3.286564e+02	1.319861e-32	9.423174e-37
3.286764e+02	1.314461e-32	9.384853e-37
3.286964e+02	1.309087e-32	9.346718e-37
3.287164e+02	1.303714e-32	9.308592e-37
3.287364e+02	1.298395e-32	9.270843e-37
3.287564e+02	1.293075e-32	9.233094e-37
3.287764e+02	1.287785e-32	9.195546e-37
3.287964e+02	1.282520e-32	9.158179e-37
3.288164e+02	1.277256e-32	9.120822e-37
3.288364e+02	1.272045e-32	9.083834e-37
3.288564e+02	1.266834e-32	9.046847e-37
3.288764e+02	1.261650e-32	9.010056e-37
3.288964e+02	1.256492e-32	8.973443e-37
3.289164e+02	1.251335e-32	8.936840e-37
3.289364e+02	1.246230e-32	8.900598e-37
3.289564e+02	1.241124e-32	8.864356e-37
3.289764e+02	1.236046e-32	8.828307e-37
3.289964e+02	1.230993e-32	8.792433e-37
3.290165e+02	1.225941e-32	8.756568e-37
3.290365e+02	1.220939e-32	8.721057e-37
3.290565e+02	1.215937e-32	8.685546e-37
3.290765e+02	1.210962e-32	8.650224e-37
3.290965e+02	1.206011e-32	8.615073e-37
3.291165e+02	1.201061e-32	8.579931e-37
3.291365e+02	1.196161e-32	8.545137e-37
3.291565e+02	1.191260e-32	8.510342e-37
3.291765e+02	1.186386e-32	8.475733e-37
3.291965e+02	1.181536e-32	8.441291e-37
3.292165e+02	1.176687e-32	8.406858e-37
3.292365e+02	1.171886e-32	8.372765e-37
3.292565e+02	1.167085e-32	8.338672e-37
3.292765e+02	1.162310e-32	8.304761e-37
3.292965e+02	1.157558e-32	8.271013e-37
3.293165e+02	1.152807e-32	8.237275e-37
3.293365e+02	1.148103e-32	8.203869e-37
3.293565e+02	1.143400e-32	8.170464e-37
3.293765e+02	1.138722e-32	8.137237e-37
3.293965e+02	1.134066e-32	8.104170e-37
3.294165e+02	1.129412e-32	8.071112e-37
3.294365e+02	1.124804e-32	8.038380e-37
3.294565e+02	1.120196e-32	8.005649e-37
3.294765e+02	1.115612e-32	7.973092e-37
3.294965e+02	1.111051e-32	7.940692e-37
3.295165e+02	1.106492e-32	7.908300e-37
3.295365e+02	1.101977e-32	7.876229e-37
3.295565e+02	1.097462e-32	7.844157e-37
3.295765e+02	1.092972e-32	7.812257e-37
3.295965e+02	1.088504e-32	7.780511e-37
3.296165e+02	1.084036e-32	7.748773e-37
3.296365e+02	1.079613e-32	7.717348e-37
3.296565e+02	1.075190e-32	7.685923e-37
3.296765e+02	1.070791e-32	7.654666e-37
3.296965e+02	1.066413e-32	7.623560e-37
3.297165e+02	1.062037e-32	7.592463e-37
3.297365e+02	1.057704e-32	7.561672e-37
3.297565e+02	1.053371e-32	7.530881e-37
3.297765e+02	1.049061e-32	7.500254e-37
3.297965e+02	1.044772e-32	7.469775e-37
3.298165e+02	1.040484e-32	7.439305e-37
3.298365e+02	1.036239e-32	7.409135e-37
3.298565e+02	1.031993e-32	7.378965e-37
3.298765e+02	1.027771e-32	7.348956e-37
3.298965e+02	1.023569e-32	7.319092e-37
3.299165e+02	1.019368e-32	7.289236e-37
3.299365e+02	1.015209e-32	7.259675e-37
3.299565e+02	1.011050e-32	7.230113e-37
3.299765e+02	1.006913e-32	7.200710e-37
3.299965e+02	1.002797e-32	7.171448e-37
3.300165e+02	9.986813e-33	7.142195e-37
3.300365e+02	9.946066e-33	7.113229e-37
3.300565e+02	9.905319e-33	7.084264e-37
3.300765e+02	9.864792e-33	7.055454e-37
3.300965e+02	9.824460e-33	7.026782e-37
3.301165e+02	9.784141e-33	6.998119e-37
3.301365e+02	9.744221e-33	6.969737e-37
3.301565e+02	9.704301e-33	6.941356e-37
3.301765e+02	9.664596e-33	6.913127e-37
3.301965e+02	9.625083e-33	6.885034e-37
3.302165e+02	9.585582e-33	6.856948e-37
3.302365e+02	9.546472e-33	6.829140e-37
3.302565e+02	9.507362e-33	6.801331e-37
3.302765e+02	9.468463e-33	6.773671e-37
3.302965e+02	9.429752e-33	6.746144e-37
3.303165e+02	9.391053e-33	6.718626e-37
3.303365e+02	9.352736e-33	6.691378e-37
3.303565e+02	9.314420e-33	6.664130e-37
3.303765e+02	9.276311e-33	6.637028e-37
3.303965e+02	9.238385e-33	6.610056e-37
3.304165e+02	9.200471e-33	6.583093e-37
3.304365e+02	9.162933e-33	6.556394e-37
3.304565e+02	9.125394e-33	6.529696e-37
3.304765e+02	9.088058e-33	6.503141e-37
3.304965e+02	9.050902e-33	6.476713e-37
3.305165e+02	9.013758e-33	6.450293e-37
3.305365e+02	8.976981e-33	6.424133e-37
3.305565e+02	8.940204e-33	6.397974e-37
3.305765e+02	8.903626e-33	6.371954e-37
3.305965e+02	8.867224e-33	6.346059e-37
3.306165e+02	8.830833e-33	6.320172e-37
3.306365e+02	8.794803e-33	6.294540e-37
3.306565e+02	8.758772e-33	6.268908e-37
3.306765e+02	8.722937e-33	6.243413e-37
3.306965e+02	8.687274e-33	6.218041e-37
3.307165e+02	8.651621e-33	6.192676e-37
3.307365e+02	8.616322e-33	6.167561e-37
3.307565e+02	8.581023e-33	6.142446e-37
3.307765e+02	8.545914e-33	6.117465e-37
3.307965e+02	8.510975e-33	6.092604e-37
3.308165e+02	8.476046e-33	6.067751e-37
3.308365e+02	8.441464e-33	6.043143e-37
3.308565e+02	8.406881e-33	6.018534e-37
3.308765e+02	8.372485e-33	5.994057e-37
3.308965e+02	8.338254e-33	5.969698e-37
3.309165e+02	8.304035e-33	5.945346e-37
3.309365e+02	8.270154e-33	5.921234e-37
3.309565e+02	8.236273e-33	5.897121e-37
3.309765e+02	8.202575e-33	5.873139e-37
3.309965e+02	8.169039e-33	5.849271e-37
3.310166e+02	8.135514e-33	5.825410e-37
3.310366e+02	8.102320e-33	5.801784e-37
3.310566e+02	8.069127e-33	5.778158e-37
3.310766e+02	8.036113e-33	5.754659e-37
3.310966e+02	8.003258e-33	5.731272e-37
3.311166e+02	7.970413e-33	5.707893e-37
3.311366e+02	7.937893e-33	5.684743e-37
3.311566e+02	7.905373e-33	5.661594e-37
3.311766e+02	7.873029e-33	5.638569e-37
3.311966e+02	7.840841e-33	5.615654e-37
3.312166e+02	7.808663e-33	5.592746e-37
3.312366e+02	7.776803e-33	5.570064e-37
3.312566e+02	7.744943e-33	5.547381e-37
3.312766e+02	7.713256e-33	5.524820e-37
3.312966e+02	7.681721e-33	5.502368e-37
3.313166e+02	7.650196e-33	5.479922e-37
3.313366e+02	7.618982e-33	5.457697e-37
3.313566e+02	7.587769e-33	5.435472e-37
3.313766e+02	7.556724e-33	5.413366e-37
3.313966e+02	7.525829e-33	5.391366e-37
3.314166e+02	7.494944e-33	5.369373e-37
3.314366e+02	7.464364e-33	5.347596e-37
3.314566e+02	7.433784e-33	5.325820e-37
3.314766e+02	7.403370e-33	5.304160e-37
3.314966e+02	7.373102e-33	5.282604e-37
3.315166e+02	7.342843e-33	5.261055e-37
3.315366e+02	7.312884e-33	5.239717e-37
3.315566e+02	7.282924e-33	5.218379e-37
3.315766e+02	7.253127e-33	5.197157e-37
3.315966e+02	7.223474e-33	5.176035e-37
3.316166e+02	7.193829e-33	5.154921e-37
3.316366e+02	7.164478e-33	5.134013e-37
3.316566e+02	7.135126e-33	5.113106e-37
3.316766e+02	7.105934e-33	5.092311e-37
3.316966e+02	7.076882e-33	5.071616e-37
3.317166e+02	7.047839e-33	5.050927e-37
3.317366e+02	7.019084e-33	5.030442e-37
3.317566e+02	6.990328e-33	5.009956e-37
3.317766e+02	6.961728e-33	4.989581e-37
3.317966e+02	6.933266e-33	4.969303e-37
3.318166e+02	6.904812e-33	4.949032e-37
3.318366e+02	6.876640e-33	4.928959e-37
3.318566e+02	6.848468e-33	4.908887e-37
3.318766e+02	6.820449e-33	4.888923e-37
3.318966e+02	6.792564e-33	4.869054e-37
3.319166e+02	6.764688e-33	4.849191e-37
3.319366e+02	6.737087e-33	4.829524e-37
3.319566e+02	6.709487e-33	4.809856e-37
3.319766e+02	6.682036e-33	4.790295e-37
3.319966e+02	6.654717e-33	4.770827e-37
3.320166e+02	6.627407e-33	4.751365e-37
3.320366e+02	6.600367e-33	4.732094e-37
3.320566e+02	6.573326e-33	4.712823e-37
3.320766e+02	6.546433e-33	4.693656e-37
3.320966e+02	6.519668e-33	4.674581e-37
3.321166e+02	6.492913e-33	4.655512e-37
3.321366e+02	6.466421e-33	4.636629e-37
3.321566e+02	6.439929e-33	4.617747e-37
3.321766e+02	6.413582e-33	4.598967e-37
3.321966e+02	6.387360e-33	4.580276e-37
3.322166e+02	6.361148e-33	4.561592e-37
3.322366e+02	6.335194e-33	4.543090e-37
3.322566e+02	6.309239e-33	4.524589e-37
3.322766e+02	6.283427e-33	4.506188e-37
3.322966e+02	6.257737e-33	4.487874e-37
3.323166e+02	6.232057e-33	4.469566e-37
3.323366e+02	6.206629e-33	4.451438e-37
3.323566e+02	6.181202e-33	4.433310e-37
3.323766e+02	6.155913e-33	4.415280e-37
3.323966e+02	6.130745e-33	4.397335e-37
3.324166e+02	6.105585e-33	4.379397e-37
3.324366e+02	6.080674e-33	4.361635e-37
3.324566e+02	6.055762e-33	4.343872e-37
3.324766e+02	6.030987e-33	4.326206e-37
3.324966e+02	6.006329e-33	4.308623e-37
3.325166e+02	5.981681e-33	4.291047e-37
3.325366e+02	5.957275e-33	4.273642e-37
3.325566e+02	5.932869e-33	4.256238e-37
3.325766e+02	5.908596e-33	4.238928e-37
3.325966e+02	5.884439e-33	4.221700e-37
3.326166e+02	5.860291e-33	4.204478e-37
3.326366e+02	5.836380e-33	4.187425e-37
3.326566e+02	5.812469e-33	4.170372e-37
3.326766e+02	5.788689e-33	4.153411e-37
3.326966e+02	5.765022e-33	4.136531e-37
3.327166e+02	5.741364e-33	4.119656e-37
3.327366e+02	5.717939e-33	4.102947e-37
3.327566e+02	5.694513e-33	4.086238e-37
3.327766e+02	5.671216e-33	4.069619e-37
3.327966e+02	5.648029e-33	4.053079e-37
3.328166e+02	5.624851e-33	4.036545e-37
3.328366e+02	5.601901e-33	4.020173e-37
3.328566e+02	5.578951e-33	4.003800e-37
3.328766e+02	5.556126e-33	3.987517e-37
3.328966e+02	5.533410e-33	3.971311e-37
3.329166e+02	5.510703e-33	3.955110e-37
3.329366e+02	5.488218e-33	3.939068e-37
3.329566e+02	5.465734e-33	3.923026e-37
3.329766e+02	5.443373e-33	3.907071e-37
3.329966e+02	5.421118e-33	3.891192e-37
3.330167e+02	5.398871e-33	3.875318e-37
3.330367e+02	5.376843e-33	3.859600e-37
3.330567e+02	5.354815e-33	3.843881e-37
3.330767e+02	5.332907e-33	3.828248e-37
3.330967e+02	5.311104e-33	3.812689e-37
3.331167e+02	5.289308e-33	3.797136e-37
3.331367e+02	5.267727e-33	3.781734e-37
3.331567e+02	5.246146e-33	3.766333e-37
3.331767e+02	5.224683e-33	3.751015e-37
3.331967e+02	5.203323e-33	3.735770e-37
3.332167e+02	5.181969e-33	3.720530e-37
3.332367e+02	5.160826e-33	3.705439e-37
3.332567e+02	5.139683e-33	3.690348e-37
3.332767e+02	5.118656e-33	3.675340e-37
3.332967e+02	5.097729e-33	3.660402e-37
3.333167e+02	5.076809e-33	3.645470e-37
3.333367e+02	5.056095e-33	3.630683e-37
3.333567e+02	5.035381e-33	3.615897e-37
3.333767e+02	5.014780e-33	3.601191e-37
3.333967e+02	4.994278e-33	3.586554e-37
3.334167e+02	4.973783e-33	3.571923e-37
3.334367e+02	4.953489e-33	3.557435e-37
3.334567e+02	4.933195e-33	3.542947e-37
3.334767e+02	4.913013e-33	3.528538e-37
3.334967e+02	4.892926e-33	3.514197e-37
3.335167e+02	4.872847e-33	3.499861e-37
3.335367e+02	4.852965e-33	3.485665e-37
3.335567e+02	4.833083e-33	3.471469e-37
3.335767e+02	4.813311e-33	3.457350e-37
3.335967e+02	4.793631e-33	3.443298e-37
3.336167e+02	4.773960e-33	3.429252e-37
3.336367e+02	4.754482e-33	3.415342e-37
3.336567e+02	4.735003e-33	3.401433e-37
3.336767e+02	4.715632e-33	3.387599e-37
3.336967e+02	4.696352e-33	3.373830e-37
3.337167e+02	4.677080e-33	3.360067e-37
3.337367e+02	4.657997e-33	3.346438e-37
3.337567e+02	4.638913e-33	3.332809e-37
3.337767e+02	4.619935e-33	3.319254e-37
3.337967e+02	4.601047e-33	3.305763e-37
3.338167e+02	4.582165e-33	3.292278e-37
3.338367e+02	4.563470e-33	3.278924e-37
3.338567e+02	4.544774e-33	3.265570e-37
3.338767e+02	4.526180e-33	3.252288e-37
3.338967e+02	4.507675e-33	3.239070e-37
3.339167e+02	4.489177e-33	3.225856e-37
3.339367e+02	4.470861e-33	3.212771e-37
3.339567e+02	4.452545e-33	3.199686e-37
3.339767e+02	4.434329e-33	3.186673e-37
3.339967e+02	4.416199e-33	3.173721e-37
3.340167e+02	4.398076e-33	3.160774e-37
3.340367e+02	4.380132e-33	3.147953e-37
3.340567e+02	4.362187e-33	3.135132e-37
3.340767e+02	4.344341e-33	3.122382e-37
3.340967e+02	4.326579e-33	3.109691e-37
3.341167e+02	4.308824e-33	3.097005e-37
3.341367e+02	4.291244e-33	3.084443e-37
3.341567e+02	4.273663e-33	3.071881e-37
3.341767e+02	4.256179e-33	3.059387e-37
3.341967e+02	4.238778e-33	3.046952e-37
3.342167e+02	4.221384e-33	3.034522e-37
3.342367e+02	4.204160e-33	3.022213e-37
3.342567e+02	4.186936e-33	3.009905e-37
3.342767e+02	4.169807e-33	2.997663e-37
3.342967e+02	4.152759e-33	2.985479e-37
3.343167e+02	4.135717e-33	2.973300e-37
3.343367e+02	4.118843e-33	2.961239e-37
3.343567e+02	4.101969e-33	2.949179e-37
3.343767e+02	4.085187e-33	2.937184e-37
3.343967e+02	4.068485e-33	2.925246e-37
